Enter user ID (e.g., 2): video=2.mp4 t=0.266s | yaw=0.00 | pitch=-13.00
video=11.mp4 t=21.469s | yaw=-114.00 | pitch=-12.00
video=11.mp4 t=21.570s | yaw=-115.00 | pitch=-11.00
video=11.mp4 t=21.670s | yaw=-116.00 | pitch=-11.00
video=11.mp4 t=21.771s | yaw=-117.00 | pitch=-11.00
video=11.mp4 t=21.872s | yaw=-118.00 | pitch=-11.00
video=11.mp4 t=21.972s | yaw=-118.00 | pitch=-11.00
video=11.mp4 t=22.072s | yaw=-119.00 | pitch=-10.00
video=11.mp4 t=22.173s | yaw=-120.00 | pitch=-10.00
video=11.mp4 t=22.273s | yaw=-121.00 | pitch=-10.00
video=11.mp4 t=22.374s | yaw=-122.00 | pitch=-11.00
video=11.mp4 t=22.475s | yaw=-122.00 | pitch=-12.00
video=11.mp4 t=22.575s | yaw=-122.00 | pitch=-15.00
video=11.mp4 t=22.676s | yaw=-120.00 | pitch=-16.00
video=11.mp4 t=22.776s | yaw=-120.00 | pitch=-17.00
video=11.mp4 t=22.877s | yaw=-120.00 | pitch=-17.00
video=11.mp4 t=22.978s | yaw=-120.00 | pitch=-17.00
video=11.mp4 t=23.079s | yaw=-120.00 | pitch=-17.00
video=11.mp4 t=23.179s | yaw=-119.00 | pitch=-18.00
video=11.mp4 t=23.279s | yaw=-120.00 | pitch=-17.00
video=11.mp4 t=23.381s | yaw=-122.00 | pitch=-16.00
video=11.mp4 t=23.481s | yaw=-124.00 | pitch=-16.00
video=11.mp4 t=23.581s | yaw=-125.00 | pitch=-15.00
video=11.mp4 t=23.682s | yaw=-125.00 | pitch=-15.00
video=11.mp4 t=23.782s | yaw=-125.00 | pitch=-15.00
video=11.mp4 t=23.882s | yaw=-126.00 | pitch=-14.00
video=11.mp4 t=23.983s | yaw=-125.00 | pitch=-15.00
video=11.mp4 t=24.083s | yaw=-124.00 | pitch=-16.00
video=11.mp4 t=24.184s | yaw=-122.00 | pitch=-17.00
video=11.mp4 t=24.285s | yaw=-120.00 | pitch=-18.00
video=11.mp4 t=24.385s | yaw=-119.00 | pitch=-19.00
video=11.mp4 t=24.486s | yaw=-117.00 | pitch=-20.00
video=11.mp4 t=24.586s | yaw=-116.00 | pitch=-21.00
video=11.mp4 t=24.687s | yaw=-114.00 | pitch=-21.00
video=11.mp4 t=24.787s | yaw=-114.00 | pitch=-22.00
video=11.mp4 t=24.888s | yaw=-114.00 | pitch=-22.00
video=11.mp4 t=24.989s | yaw=-114.00 | pitch=-23.00
video=11.mp4 t=25.100s | yaw=-114.00 | pitch=-23.00
video=11.mp4 t=25.201s | yaw=-114.00 | pitch=-23.00
video=11.mp4 t=25.301s | yaw=-114.00 | pitch=-23.00
video=11.mp4 t=25.402s | yaw=-113.00 | pitch=-24.00
video=11.mp4 t=25.503s | yaw=-109.00 | pitch=-25.00
video=11.mp4 t=25.603s | yaw=-100.00 | pitch=-27.00
video=11.mp4 t=25.704s | yaw=-90.00 | pitch=-28.00
video=11.mp4 t=25.804s | yaw=-82.00 | pitch=-29.00
video=11.mp4 t=25.905s | yaw=-78.00 | pitch=-32.00
video=11.mp4 t=26.005s | yaw=-80.00 | pitch=-34.00
video=11.mp4 t=26.106s | yaw=-85.00 | pitch=-36.00
video=11.mp4 t=26.206s | yaw=-89.00 | pitch=-37.00
video=11.mp4 t=26.307s | yaw=-91.00 | pitch=-38.00
video=11.mp4 t=26.407s | yaw=-92.00 | pitch=-39.00
video=11.mp4 t=26.508s | yaw=-91.00 | pitch=-39.00
video=11.mp4 t=26.608s | yaw=-90.00 | pitch=-39.00
video=11.mp4 t=26.708s | yaw=-90.00 | pitch=-40.00
video=11.mp4 t=26.809s | yaw=-89.00 | pitch=-40.00
video=11.mp4 t=26.910s | yaw=-90.00 | pitch=-40.00
video=11.mp4 t=27.010s | yaw=-90.00 | pitch=-40.00
video=11.mp4 t=27.111s | yaw=-88.00 | pitch=-40.00
video=11.mp4 t=27.211s | yaw=-86.00 | pitch=-41.00
video=11.mp4 t=27.312s | yaw=-84.00 | pitch=-41.00
video=11.mp4 t=27.412s | yaw=-82.00 | pitch=-42.00
video=11.mp4 t=27.513s | yaw=-79.00 | pitch=-42.00
video=11.mp4 t=27.613s | yaw=-76.00 | pitch=-42.00
video=11.mp4 t=27.714s | yaw=-74.00 | pitch=-42.00
video=11.mp4 t=27.814s | yaw=-73.00 | pitch=-42.00
video=11.mp4 t=27.914s | yaw=-72.00 | pitch=-42.00
video=11.mp4 t=28.015s | yaw=-71.00 | pitch=-42.00
video=11.mp4 t=28.116s | yaw=-70.00 | pitch=-42.00
video=11.mp4 t=28.216s | yaw=-70.00 | pitch=-42.00
video=11.mp4 t=28.317s | yaw=-71.00 | pitch=-41.00
video=11.mp4 t=28.417s | yaw=-72.00 | pitch=-41.00
video=11.mp4 t=28.518s | yaw=-73.00 | pitch=-42.00
video=11.mp4 t=28.618s | yaw=-75.00 | pitch=-42.00
video=11.mp4 t=28.719s | yaw=-77.00 | pitch=-42.00
video=11.mp4 t=28.819s | yaw=-80.00 | pitch=-42.00
video=11.mp4 t=28.920s | yaw=-83.00 | pitch=-42.00
video=11.mp4 t=29.020s | yaw=-85.00 | pitch=-42.00
video=11.mp4 t=29.121s | yaw=-87.00 | pitch=-42.00
video=11.mp4 t=29.221s | yaw=-89.00 | pitch=-42.00
video=11.mp4 t=29.322s | yaw=-91.00 | pitch=-42.00
video=11.mp4 t=29.423s | yaw=-93.00 | pitch=-42.00
video=11.mp4 t=29.523s | yaw=-95.00 | pitch=-42.00
video=11.mp4 t=29.623s | yaw=-96.00 | pitch=-42.00
video=11.mp4 t=29.724s | yaw=-97.00 | pitch=-42.00
video=11.mp4 t=29.824s | yaw=-99.00 | pitch=-42.00
video=11.mp4 t=29.925s | yaw=-100.00 | pitch=-42.00
video=11.mp4 t=30.025s | yaw=-101.00 | pitch=-42.00
video=12.mp4 t=0.243s | yaw=0.00 | pitch=8.00
video=12.mp4 t=0.342s | yaw=-2.00 | pitch=11.00
video=12.mp4 t=0.442s | yaw=-10.00 | pitch=10.00
video=12.mp4 t=0.543s | yaw=-18.00 | pitch=10.00
video=12.mp4 t=0.644s | yaw=-25.00 | pitch=12.00
video=12.mp4 t=0.744s | yaw=-28.00 | pitch=14.00
video=12.mp4 t=0.845s | yaw=-30.00 | pitch=14.00
video=12.mp4 t=0.945s | yaw=-32.00 | pitch=13.00
video=12.mp4 t=1.046s | yaw=-34.00 | pitch=12.00
video=12.mp4 t=1.146s | yaw=-38.00 | pitch=12.00
video=12.mp4 t=1.247s | yaw=-48.00 | pitch=11.00
video=12.mp4 t=1.347s | yaw=-58.00 | pitch=10.00
video=12.mp4 t=1.448s | yaw=-63.00 | pitch=7.00
video=12.mp4 t=1.548s | yaw=-65.00 | pitch=6.00
video=12.mp4 t=1.649s | yaw=-66.00 | pitch=6.00
video=12.mp4 t=1.750s | yaw=-67.00 | pitch=6.00
video=12.mp4 t=1.850s | yaw=-70.00 | pitch=8.00
video=12.mp4 t=1.950s | yaw=-74.00 | pitch=10.00
video=12.mp4 t=2.051s | yaw=-78.00 | pitch=12.00
video=12.mp4 t=2.151s | yaw=-81.00 | pitch=15.00
video=12.mp4 t=2.256s | yaw=-83.00 | pitch=18.00
video=12.mp4 t=2.356s | yaw=-84.00 | pitch=19.00
video=12.mp4 t=2.457s | yaw=-83.00 | pitch=19.00
video=12.mp4 t=2.557s | yaw=-83.00 | pitch=20.00
video=12.mp4 t=2.658s | yaw=-84.00 | pitch=25.00
video=12.mp4 t=2.758s | yaw=-86.00 | pitch=30.00
video=12.mp4 t=2.859s | yaw=-87.00 | pitch=32.00
video=12.mp4 t=2.960s | yaw=-89.00 | pitch=34.00
video=12.mp4 t=3.061s | yaw=-91.00 | pitch=36.00
video=12.mp4 t=3.161s | yaw=-93.00 | pitch=39.00
video=12.mp4 t=3.262s | yaw=-93.00 | pitch=41.00
video=12.mp4 t=3.362s | yaw=-94.00 | pitch=42.00
video=12.mp4 t=3.463s | yaw=-95.00 | pitch=43.00
video=12.mp4 t=3.563s | yaw=-95.00 | pitch=44.00
video=12.mp4 t=3.663s | yaw=-87.00 | pitch=45.00
video=12.mp4 t=3.765s | yaw=-77.00 | pitch=47.00
video=12.mp4 t=3.865s | yaw=-69.00 | pitch=50.00
video=12.mp4 t=3.965s | yaw=-65.00 | pitch=53.00
video=12.mp4 t=4.066s | yaw=-65.00 | pitch=54.00
video=12.mp4 t=4.166s | yaw=-61.00 | pitch=54.00
video=12.mp4 t=4.267s | yaw=-51.00 | pitch=54.00
video=12.mp4 t=4.368s | yaw=-41.00 | pitch=53.00
video=12.mp4 t=4.468s | yaw=-38.00 | pitch=53.00
video=12.mp4 t=4.569s | yaw=-43.00 | pitch=53.00
video=12.mp4 t=4.669s | yaw=-49.00 | pitch=52.00
video=12.mp4 t=4.770s | yaw=-51.00 | pitch=52.00
video=12.mp4 t=4.870s | yaw=-49.00 | pitch=53.00
video=12.mp4 t=4.971s | yaw=-47.00 | pitch=53.00
video=12.mp4 t=5.071s | yaw=-47.00 | pitch=53.00
video=12.mp4 t=5.172s | yaw=-47.00 | pitch=53.00
video=12.mp4 t=5.272s | yaw=-46.00 | pitch=53.00
video=12.mp4 t=5.372s | yaw=-46.00 | pitch=52.00
video=12.mp4 t=5.474s | yaw=-45.00 | pitch=52.00
video=12.mp4 t=5.574s | yaw=-44.00 | pitch=52.00
video=12.mp4 t=5.675s | yaw=-45.00 | pitch=52.00
video=12.mp4 t=5.775s | yaw=-45.00 | pitch=52.00
video=12.mp4 t=5.876s | yaw=-46.00 | pitch=52.00
video=12.mp4 t=5.976s | yaw=-47.00 | pitch=51.00
video=12.mp4 t=6.077s | yaw=-47.00 | pitch=51.00
video=12.mp4 t=6.177s | yaw=-47.00 | pitch=51.00
video=12.mp4 t=6.278s | yaw=-45.00 | pitch=50.00
video=12.mp4 t=6.379s | yaw=-37.00 | pitch=49.00
video=12.mp4 t=6.479s | yaw=-30.00 | pitch=49.00
video=12.mp4 t=6.580s | yaw=-28.00 | pitch=50.00
video=12.mp4 t=6.680s | yaw=-27.00 | pitch=50.00
video=12.mp4 t=6.781s | yaw=-24.00 | pitch=50.00
video=12.mp4 t=6.881s | yaw=-21.00 | pitch=50.00
video=12.mp4 t=6.982s | yaw=-18.00 | pitch=50.00
video=12.mp4 t=7.083s | yaw=-16.00 | pitch=49.00
video=12.mp4 t=7.195s | yaw=-16.00 | pitch=44.00
video=12.mp4 t=7.295s | yaw=-14.00 | pitch=36.00
video=12.mp4 t=7.395s | yaw=-12.00 | pitch=29.00
video=12.mp4 t=7.495s | yaw=-11.00 | pitch=29.00
video=12.mp4 t=7.596s | yaw=-12.00 | pitch=33.00
video=12.mp4 t=7.697s | yaw=-12.00 | pitch=39.00
video=12.mp4 t=7.797s | yaw=-13.00 | pitch=49.00
video=12.mp4 t=7.898s | yaw=-14.00 | pitch=53.00
video=12.mp4 t=7.999s | yaw=-15.00 | pitch=55.00
video=12.mp4 t=8.099s | yaw=-15.00 | pitch=55.00
video=12.mp4 t=8.200s | yaw=-17.00 | pitch=55.00
video=12.mp4 t=8.300s | yaw=-17.00 | pitch=56.00
video=12.mp4 t=8.400s | yaw=-18.00 | pitch=55.00
video=12.mp4 t=8.501s | yaw=-21.00 | pitch=55.00
video=12.mp4 t=8.601s | yaw=-24.00 | pitch=55.00
video=12.mp4 t=8.702s | yaw=-30.00 | pitch=53.00
video=12.mp4 t=8.802s | yaw=-44.00 | pitch=51.00
video=12.mp4 t=8.903s | yaw=-47.00 | pitch=51.00
video=12.mp4 t=9.003s | yaw=-47.00 | pitch=52.00
video=12.mp4 t=9.104s | yaw=-47.00 | pitch=53.00
video=12.mp4 t=9.205s | yaw=-46.00 | pitch=53.00
video=12.mp4 t=9.305s | yaw=-46.00 | pitch=53.00
video=12.mp4 t=9.406s | yaw=-46.00 | pitch=53.00
video=12.mp4 t=9.506s | yaw=-46.00 | pitch=53.00
video=12.mp4 t=9.606s | yaw=-45.00 | pitch=53.00
video=12.mp4 t=9.707s | yaw=-43.00 | pitch=53.00
video=12.mp4 t=9.807s | yaw=-43.00 | pitch=53.00
video=12.mp4 t=9.908s | yaw=-43.00 | pitch=53.00
video=12.mp4 t=10.009s | yaw=-43.00 | pitch=53.00
video=12.mp4 t=10.109s | yaw=-43.00 | pitch=52.00
video=12.mp4 t=10.210s | yaw=-43.00 | pitch=52.00
video=12.mp4 t=10.310s | yaw=-43.00 | pitch=52.00
video=12.mp4 t=10.411s | yaw=-43.00 | pitch=50.00
video=12.mp4 t=10.511s | yaw=-43.00 | pitch=46.00
video=12.mp4 t=10.612s | yaw=-43.00 | pitch=41.00
video=12.mp4 t=10.712s | yaw=-42.00 | pitch=39.00
video=12.mp4 t=10.813s | yaw=-42.00 | pitch=39.00
video=12.mp4 t=10.913s | yaw=-41.00 | pitch=39.00
video=12.mp4 t=11.014s | yaw=-41.00 | pitch=39.00
video=12.mp4 t=11.114s | yaw=-40.00 | pitch=39.00
video=12.mp4 t=11.215s | yaw=-38.00 | pitch=39.00
video=12.mp4 t=11.315s | yaw=-39.00 | pitch=37.00
video=12.mp4 t=11.416s | yaw=-40.00 | pitch=31.00
video=12.mp4 t=11.516s | yaw=-40.00 | pitch=23.00
video=12.mp4 t=11.617s | yaw=-40.00 | pitch=17.00
video=12.mp4 t=11.717s | yaw=-40.00 | pitch=11.00
video=12.mp4 t=11.818s | yaw=-40.00 | pitch=8.00
video=12.mp4 t=11.918s | yaw=-40.00 | pitch=5.00
video=12.mp4 t=12.019s | yaw=-40.00 | pitch=3.00
video=12.mp4 t=12.120s | yaw=-40.00 | pitch=2.00
video=12.mp4 t=12.220s | yaw=-37.00 | pitch=3.00
video=12.mp4 t=12.320s | yaw=-33.00 | pitch=3.00
video=12.mp4 t=12.421s | yaw=-31.00 | pitch=2.00
video=12.mp4 t=12.521s | yaw=-28.00 | pitch=2.00
video=12.mp4 t=12.622s | yaw=-27.00 | pitch=2.00
video=12.mp4 t=12.722s | yaw=-25.00 | pitch=2.00
video=12.mp4 t=12.823s | yaw=-24.00 | pitch=1.00
video=12.mp4 t=12.923s | yaw=-25.00 | pitch=-1.00
video=12.mp4 t=13.024s | yaw=-26.00 | pitch=-4.00
video=12.mp4 t=13.124s | yaw=-28.00 | pitch=-6.00
video=12.mp4 t=13.225s | yaw=-30.00 | pitch=-9.00
video=12.mp4 t=13.326s | yaw=-32.00 | pitch=-12.00
video=12.mp4 t=13.426s | yaw=-33.00 | pitch=-15.00
video=12.mp4 t=13.526s | yaw=-33.00 | pitch=-17.00
video=12.mp4 t=13.628s | yaw=-33.00 | pitch=-20.00
video=12.mp4 t=13.728s | yaw=-34.00 | pitch=-23.00
video=12.mp4 t=13.829s | yaw=-35.00 | pitch=-27.00
video=12.mp4 t=13.929s | yaw=-36.00 | pitch=-31.00
video=12.mp4 t=14.029s | yaw=-36.00 | pitch=-34.00
video=12.mp4 t=14.130s | yaw=-36.00 | pitch=-36.00
video=12.mp4 t=14.231s | yaw=-36.00 | pitch=-39.00
video=12.mp4 t=14.331s | yaw=-37.00 | pitch=-39.00
video=12.mp4 t=14.432s | yaw=-39.00 | pitch=-38.00
video=12.mp4 t=14.532s | yaw=-41.00 | pitch=-37.00
video=12.mp4 t=14.633s | yaw=-42.00 | pitch=-36.00
video=12.mp4 t=14.734s | yaw=-44.00 | pitch=-35.00
video=12.mp4 t=14.834s | yaw=-45.00 | pitch=-33.00
video=12.mp4 t=14.935s | yaw=-46.00 | pitch=-30.00
video=12.mp4 t=15.035s | yaw=-48.00 | pitch=-26.00
video=12.mp4 t=15.135s | yaw=-50.00 | pitch=-21.00
video=12.mp4 t=15.236s | yaw=-53.00 | pitch=-18.00
video=12.mp4 t=15.336s | yaw=-57.00 | pitch=-15.00
video=12.mp4 t=15.437s | yaw=-60.00 | pitch=-11.00
video=12.mp4 t=15.537s | yaw=-62.00 | pitch=-9.00
video=12.mp4 t=15.638s | yaw=-64.00 | pitch=-7.00
video=12.mp4 t=15.738s | yaw=-65.00 | pitch=-5.00
video=12.mp4 t=15.839s | yaw=-65.00 | pitch=-3.00
video=12.mp4 t=15.939s | yaw=-65.00 | pitch=-1.00
video=12.mp4 t=16.040s | yaw=-66.00 | pitch=0.00
video=12.mp4 t=16.141s | yaw=-67.00 | pitch=1.00
video=12.mp4 t=16.241s | yaw=-68.00 | pitch=3.00
video=12.mp4 t=16.342s | yaw=-70.00 | pitch=6.00
video=12.mp4 t=16.442s | yaw=-73.00 | pitch=10.00
video=12.mp4 t=16.543s | yaw=-76.00 | pitch=13.00
video=12.mp4 t=16.643s | yaw=-77.00 | pitch=15.00
video=12.mp4 t=16.744s | yaw=-78.00 | pitch=16.00
video=12.mp4 t=16.844s | yaw=-79.00 | pitch=17.00
video=12.mp4 t=16.945s | yaw=-79.00 | pitch=18.00
video=12.mp4 t=17.045s | yaw=-79.00 | pitch=19.00
video=12.mp4 t=17.146s | yaw=-80.00 | pitch=19.00
video=12.mp4 t=17.246s | yaw=-80.00 | pitch=19.00
video=12.mp4 t=17.347s | yaw=-80.00 | pitch=19.00
video=12.mp4 t=17.447s | yaw=-80.00 | pitch=19.00
video=12.mp4 t=17.548s | yaw=-80.00 | pitch=19.00
video=12.mp4 t=17.648s | yaw=-80.00 | pitch=18.00
video=12.mp4 t=17.749s | yaw=-81.00 | pitch=18.00
video=12.mp4 t=17.849s | yaw=-83.00 | pitch=17.00
video=12.mp4 t=17.950s | yaw=-83.00 | pitch=15.00
video=12.mp4 t=18.050s | yaw=-83.00 | pitch=14.00
video=12.mp4 t=18.151s | yaw=-83.00 | pitch=13.00
video=12.mp4 t=18.263s | yaw=-82.00 | pitch=13.00
video=12.mp4 t=18.364s | yaw=-82.00 | pitch=12.00
video=12.mp4 t=18.464s | yaw=-81.00 | pitch=12.00
video=12.mp4 t=18.564s | yaw=-80.00 | pitch=11.00
video=12.mp4 t=18.665s | yaw=-80.00 | pitch=11.00
video=12.mp4 t=18.765s | yaw=-80.00 | pitch=11.00
video=12.mp4 t=18.866s | yaw=-79.00 | pitch=11.00
video=12.mp4 t=18.967s | yaw=-78.00 | pitch=10.00
video=12.mp4 t=19.067s | yaw=-75.00 | pitch=8.00
video=12.mp4 t=19.168s | yaw=-75.00 | pitch=8.00
video=12.mp4 t=19.268s | yaw=-76.00 | pitch=8.00
video=12.mp4 t=19.369s | yaw=-79.00 | pitch=9.00
video=12.mp4 t=19.469s | yaw=-81.00 | pitch=10.00
video=12.mp4 t=19.569s | yaw=-83.00 | pitch=11.00
video=12.mp4 t=19.670s | yaw=-84.00 | pitch=11.00
video=12.mp4 t=19.770s | yaw=-85.00 | pitch=12.00
video=12.mp4 t=19.871s | yaw=-86.00 | pitch=12.00
video=12.mp4 t=19.971s | yaw=-87.00 | pitch=12.00
video=12.mp4 t=20.072s | yaw=-88.00 | pitch=12.00
video=12.mp4 t=20.173s | yaw=-90.00 | pitch=12.00
video=12.mp4 t=20.273s | yaw=-91.00 | pitch=12.00
video=12.mp4 t=20.374s | yaw=-93.00 | pitch=12.00
video=12.mp4 t=20.474s | yaw=-94.00 | pitch=12.00
video=12.mp4 t=20.575s | yaw=-95.00 | pitch=12.00
video=12.mp4 t=20.675s | yaw=-96.00 | pitch=12.00
video=12.mp4 t=20.776s | yaw=-97.00 | pitch=11.00
video=12.mp4 t=20.876s | yaw=-96.00 | pitch=10.00
video=12.mp4 t=20.977s | yaw=-94.00 | pitch=9.00
video=12.mp4 t=21.077s | yaw=-89.00 | pitch=7.00
video=12.mp4 t=21.178s | yaw=-83.00 | pitch=5.00
video=12.mp4 t=21.278s | yaw=-77.00 | pitch=3.00
video=12.mp4 t=21.379s | yaw=-71.00 | pitch=1.00
video=12.mp4 t=21.479s | yaw=-66.00 | pitch=0.00
video=12.mp4 t=21.580s | yaw=-62.00 | pitch=-1.00
video=12.mp4 t=21.680s | yaw=-57.00 | pitch=-2.00
video=12.mp4 t=21.782s | yaw=-54.00 | pitch=-4.00
video=12.mp4 t=21.892s | yaw=-48.00 | pitch=-5.00
video=12.mp4 t=21.993s | yaw=-43.00 | pitch=-5.00
video=12.mp4 t=22.094s | yaw=-38.00 | pitch=-6.00
video=12.mp4 t=22.195s | yaw=-33.00 | pitch=-6.00
video=12.mp4 t=22.295s | yaw=-29.00 | pitch=-6.00
video=12.mp4 t=22.395s | yaw=-24.00 | pitch=-6.00
video=12.mp4 t=22.496s | yaw=-21.00 | pitch=-5.00
video=12.mp4 t=22.597s | yaw=-17.00 | pitch=-5.00
video=12.mp4 t=22.698s | yaw=-13.00 | pitch=-3.00
video=12.mp4 t=22.798s | yaw=-9.00 | pitch=-3.00
video=12.mp4 t=22.898s | yaw=-5.00 | pitch=-2.00
video=12.mp4 t=23.000s | yaw=-1.00 | pitch=-2.00
video=12.mp4 t=23.100s | yaw=4.00 | pitch=-2.00
video=12.mp4 t=23.201s | yaw=8.00 | pitch=-2.00
video=12.mp4 t=23.301s | yaw=12.00 | pitch=-2.00
video=12.mp4 t=23.402s | yaw=16.00 | pitch=-2.00
video=12.mp4 t=23.502s | yaw=20.00 | pitch=-2.00
video=12.mp4 t=23.603s | yaw=23.00 | pitch=-2.00
video=12.mp4 t=23.703s | yaw=27.00 | pitch=-2.00
video=12.mp4 t=23.804s | yaw=31.00 | pitch=-2.00
video=12.mp4 t=23.904s | yaw=34.00 | pitch=-2.00
video=12.mp4 t=24.005s | yaw=38.00 | pitch=-2.00
video=12.mp4 t=24.105s | yaw=41.00 | pitch=-2.00
video=12.mp4 t=24.206s | yaw=44.00 | pitch=-2.00
video=12.mp4 t=24.306s | yaw=48.00 | pitch=-2.00
video=12.mp4 t=24.407s | yaw=51.00 | pitch=-2.00
video=12.mp4 t=24.507s | yaw=56.00 | pitch=-1.00
video=12.mp4 t=24.608s | yaw=60.00 | pitch=0.00
video=12.mp4 t=24.708s | yaw=64.00 | pitch=1.00
video=12.mp4 t=24.809s | yaw=67.00 | pitch=1.00
video=12.mp4 t=24.909s | yaw=70.00 | pitch=2.00
video=12.mp4 t=25.010s | yaw=73.00 | pitch=2.00
video=12.mp4 t=25.110s | yaw=76.00 | pitch=3.00
video=12.mp4 t=25.211s | yaw=79.00 | pitch=4.00
video=12.mp4 t=25.312s | yaw=81.00 | pitch=5.00
video=12.mp4 t=25.412s | yaw=84.00 | pitch=5.00
video=12.mp4 t=25.513s | yaw=86.00 | pitch=5.00
video=12.mp4 t=25.613s | yaw=89.00 | pitch=5.00
video=12.mp4 t=25.713s | yaw=91.00 | pitch=5.00
video=12.mp4 t=25.815s | yaw=94.00 | pitch=5.00
video=12.mp4 t=25.915s | yaw=97.00 | pitch=4.00
video=12.mp4 t=26.015s | yaw=100.00 | pitch=5.00
video=12.mp4 t=26.116s | yaw=102.00 | pitch=5.00
video=12.mp4 t=26.217s | yaw=103.00 | pitch=4.00
video=12.mp4 t=26.317s | yaw=103.00 | pitch=4.00
video=12.mp4 t=26.417s | yaw=102.00 | pitch=3.00
video=12.mp4 t=26.518s | yaw=101.00 | pitch=3.00
video=12.mp4 t=26.618s | yaw=98.00 | pitch=4.00
video=12.mp4 t=26.719s | yaw=93.00 | pitch=4.00
video=12.mp4 t=26.819s | yaw=89.00 | pitch=4.00
video=12.mp4 t=26.920s | yaw=85.00 | pitch=4.00
video=12.mp4 t=27.020s | yaw=82.00 | pitch=4.00
video=12.mp4 t=27.121s | yaw=78.00 | pitch=4.00
video=12.mp4 t=27.221s | yaw=74.00 | pitch=3.00
video=12.mp4 t=27.322s | yaw=70.00 | pitch=3.00
video=12.mp4 t=27.422s | yaw=66.00 | pitch=3.00
video=12.mp4 t=27.523s | yaw=62.00 | pitch=2.00
video=12.mp4 t=27.623s | yaw=58.00 | pitch=2.00
video=12.mp4 t=27.724s | yaw=54.00 | pitch=1.00
video=12.mp4 t=27.824s | yaw=51.00 | pitch=0.00
video=12.mp4 t=27.925s | yaw=46.00 | pitch=-1.00
video=12.mp4 t=28.026s | yaw=42.00 | pitch=-2.00
video=12.mp4 t=28.126s | yaw=37.00 | pitch=-4.00
video=12.mp4 t=28.227s | yaw=32.00 | pitch=-6.00
video=12.mp4 t=28.328s | yaw=28.00 | pitch=-7.00
video=12.mp4 t=28.428s | yaw=26.00 | pitch=-9.00
video=12.mp4 t=28.529s | yaw=24.00 | pitch=-10.00
video=12.mp4 t=28.629s | yaw=23.00 | pitch=-11.00
video=12.mp4 t=28.730s | yaw=21.00 | pitch=-12.00
video=12.mp4 t=28.830s | yaw=19.00 | pitch=-13.00
video=12.mp4 t=28.931s | yaw=16.00 | pitch=-13.00
video=12.mp4 t=29.031s | yaw=13.00 | pitch=-13.00
video=12.mp4 t=29.132s | yaw=10.00 | pitch=-13.00
video=12.mp4 t=29.232s | yaw=6.00 | pitch=-12.00
video=12.mp4 t=29.333s | yaw=1.00 | pitch=-10.00
video=12.mp4 t=29.433s | yaw=-3.00 | pitch=-8.00
video=12.mp4 t=29.534s | yaw=-8.00 | pitch=-5.00
video=12.mp4 t=29.634s | yaw=-13.00 | pitch=-3.00
video=12.mp4 t=29.735s | yaw=-16.00 | pitch=-2.00
video=12.mp4 t=29.835s | yaw=-19.00 | pitch=-2.00
video=12.mp4 t=29.936s | yaw=-23.00 | pitch=-2.00
video=13.mp4 t=0.244s | yaw=0.00 | pitch=-6.00
video=13.mp4 t=0.353s | yaw=0.00 | pitch=-6.00
video=13.mp4 t=0.454s | yaw=0.00 | pitch=-6.00
video=13.mp4 t=0.555s | yaw=0.00 | pitch=-6.00
video=13.mp4 t=0.655s | yaw=0.00 | pitch=-6.00
video=13.mp4 t=0.755s | yaw=0.00 | pitch=-6.00
video=13.mp4 t=0.856s | yaw=0.00 | pitch=-6.00
video=13.mp4 t=0.956s | yaw=0.00 | pitch=-6.00
video=13.mp4 t=1.057s | yaw=0.00 | pitch=-6.00
video=13.mp4 t=1.158s | yaw=0.00 | pitch=-7.00
video=13.mp4 t=1.258s | yaw=1.00 | pitch=-6.00
video=13.mp4 t=1.359s | yaw=1.00 | pitch=-6.00
video=13.mp4 t=1.459s | yaw=1.00 | pitch=-6.00
video=13.mp4 t=1.560s | yaw=5.00 | pitch=-5.00
video=13.mp4 t=1.660s | yaw=9.00 | pitch=-4.00
video=13.mp4 t=1.761s | yaw=12.00 | pitch=-3.00
video=13.mp4 t=1.862s | yaw=13.00 | pitch=-4.00
video=13.mp4 t=1.962s | yaw=14.00 | pitch=-5.00
video=13.mp4 t=2.063s | yaw=17.00 | pitch=-7.00
video=13.mp4 t=2.164s | yaw=23.00 | pitch=-8.00
video=13.mp4 t=2.267s | yaw=28.00 | pitch=-8.00
video=13.mp4 t=2.368s | yaw=33.00 | pitch=-7.00
video=13.mp4 t=2.468s | yaw=38.00 | pitch=-6.00
video=13.mp4 t=2.570s | yaw=42.00 | pitch=-5.00
video=13.mp4 t=2.670s | yaw=46.00 | pitch=-4.00
video=13.mp4 t=2.770s | yaw=48.00 | pitch=-3.00
video=13.mp4 t=2.871s | yaw=49.00 | pitch=-3.00
video=13.mp4 t=2.971s | yaw=49.00 | pitch=-3.00
video=13.mp4 t=3.072s | yaw=49.00 | pitch=-3.00
video=13.mp4 t=3.173s | yaw=50.00 | pitch=-4.00
video=13.mp4 t=3.273s | yaw=52.00 | pitch=-9.00
video=13.mp4 t=3.374s | yaw=55.00 | pitch=-14.00
video=13.mp4 t=3.474s | yaw=58.00 | pitch=-17.00
video=13.mp4 t=3.574s | yaw=61.00 | pitch=-19.00
video=13.mp4 t=3.675s | yaw=62.00 | pitch=-20.00
video=13.mp4 t=3.775s | yaw=63.00 | pitch=-21.00
video=13.mp4 t=3.876s | yaw=64.00 | pitch=-21.00
